# zero shifted mathieu eigen value precision_digits=64 n=13
# u:=q^2/n^4, m:=(a+b-2n^2)/2n^2, d:=q^n/(2^(n-1)(n-1)!)^2 2/(a-b)-1
u,a,b,m,d,digits_loss(1/0)
0.0166015625,1.4189623909451184527776514409735300433393234395519104894754842966e0,1.4189622703040596994862206467264023652334002283687644002010405763e0,8.3962268084295211605440002594672556466648629228422334014098369020e-3,6.5703672524557323106658187343839079974951697394548919418282959705e-2,0
0.017578125,1.5029241057333099140855342318862935367604027157993268492038282421e0,1.5029239314703277157576389807398644501467922726363851278615200924e0,8.8930415301882770113703349485981005529798668296914555534477761377e-3,6.9743742196921419314846050054433075450713688616937078952827639369e-2,0
0.0185546875,1.5869416977906400154383740493261739714998956092452744749183092572e0,1.5869414510805196486973077462050124542591444574496128430417600378e0,9.3901868309797623199280526495005515555001185405174181004735777959e-3,7.3804091463774941549435161636858437126155257349933360366600408972e-2,0
0.01953125,1.6710153413715310807925122559886140659899091409988914403867084888e0,1.6710149983382832295599168416959774291290285735302280773447556370e0,9.8876637269521133442379559103094422932512950133997618867794796620e-3,7.7884855248932133235132412132535118397921806214758324459265036770e-2,0
0.0205078125,1.7551452122937188214134283491515482176340943477983185317152317434e0,1.7551447430296308147500158675808947611595479762131271071653000089e0,1.0385473240601626142495397090924387511223793858022028517398022936e-2,8.1986169660435250581558776193191732666639065630936321058252341043e-2,0
0.021484375,1.8393314880114194812188321423670025711376445817997081467745337983e0,1.8393308554714732349178686869711076506056329495211481337609350044e0,1.0883616400836960698629292394491450360187211631126793729394878114e-2,8.6108172004151426756416628459125451711408656886150638104908141968e-2,0
0.0224609375,1.9235743476926838996550594272339404758763759946930872172524715494e0,1.9235735064562891279801922644625959782706493579039579189416768311e0,1.1382094243044298898329147016853658148363980333127352473947184558e-2,9.0251000797572111280148580252197015099595549128153784731498840240e-2,0
0.0234375,2.0078739723009449773266987476038990709292347417727833782593980707e0,2.0078728671929300113200661138749005510190063633133033468720451929e0,1.1880907809153476297771493673014200064935624571260611612814920898e-2,9.4414795783818995987810815950769093137975056017906286986357591971e-2,0
0.0244140625,2.0922305446807591415925360910054034229545333993751942653301280396e0,2.0922291092435674271201631843673645994195782224998158623672955021e0,1.2380058147705108191457690163824757462645300656434941206205395094e-2,9.8599697945860437985135095289259332270092326679236548022190589970e-2,0
0.025390625,2.1766442496477368919441056612227526782384627222661717783237364031e0,2.1766424044567942085821110225346637719142834082856762941579084666e0,1.2879546313918731066645611490406557544830609853703692522135043993e-2,1.0280584952094249238918866837722264888315761184006228131248417801e-1,0
0.0263671875,2.2611152740826523246282889770985613115225785820110066177524884364e0,2.2611129248968972971780907761375437667408058505890827287573016351e0,1.3379373369761981129604673826142322716755575244378962563638432164e-2,1.0703339401523877340856458612624318005178370369266774992490253633e-1,0
0.02734375,2.3456438070297166635766094689221894813007021550373333582742849628e0,2.3456408427693246210410909735908542946507480642851220172583952234e0,1.3879540384020832203010948054772318863761687039415548448321539012e-2,1.1128247621872347160430596075265784086357902394476148989040571190e-1,0
0.0283203125,2.4302300397989962348787068054176385782077264119606460946073130227e0,2.4302263303423733473521248475684352495524799749453385812499874050e0,1.4380048432370915923759856961497259845444397594396404366441717242e-2,1.1555324222027196810294611324090827637730651411323680960961483093e-1,0
0.029296875,2.5148741660729509924884113065805890117361992755739920360788029178e0,2.5148695598651313692186238285815257150315221507402396010956884730e0,1.4880898597449947815701287382136434102863081142941513719451157961e-2,1.1984583942299360323052215323073613984916007732201865941274964645e-1,0
0.0302734375,2.5995763820170656138689014283868036869320932653503812664291398351e0,2.5995707034817081995119026691111720605854101142984057724512965203e0,1.5382091968931283471540840525141940081412731892452032659409575016e-2,1.2416041655980127762553021705542526914723969325815305336605521072e-1,0
0.03125,2.6843368863945413183463223982579404170199189705046344053676399569e0,2.6843299331417955376573025382145179300044671091415902744883238267e0,1.5883629643598629751490014604948101618415343430905990177088650247e-2,1.2849712370922268849452699886742709045103958497926676171172578786e-1,0
0.0322265625,2.7691558806850129023851876237856991225292324268331320088099530956e0,2.7691474205076016657486389236736893818287865688897413387343167696e0,1.6385512725421936592111912862305883148988221880836903395101390134e-2,1.3285611231145813242178064374950877212642867090139428819253468265e-1,0
0.033203125,2.8540335692072520207485263156993572760520619312148241025932529339e0,2.8540233368572075312428129999215181909158766314245718993386434079e0,1.6887742325634495715950708034381288363810469120234899413999693319e-2,1.3723753518468993915939777521422114642032505718102061664205246726e-1,0
0.0341796875,2.9389701592458144578502818761633312291464038627712434689855081522e0,2.9389578529843958971099431990001088347119409565278631554418141715e0,1.7390319562811273239527293121785325632716996506802090604814563088e-2,1.4164154654164873823176292217162127190486183078176837527617378999e-1,0
0.03515625,3.0239658611815860180138153495332470254494981442662907045500824172e0,3.0239511390950082976579873398725898678060702275443770387862128604e0,1.7893245562948503892520126300017268914957302875179490364900281886e-2,1.4606830200644190211233955136911360873858744122689312524158016033e-1,0
0.0361328125,3.1090208886261787063062337431665913588435828543885287782983780654e0,3.1090033646998877392220631214075066166819534168072925219323934301e0,1.8396521459544575282628097232467745489720521512413672485889856495e-2,1.5051795863164965629532301747911122290145424302095504214791724722e-1,0
0.037109375,3.1941354585601260634996046574650629872364641967591704279956633913e0,3.1941146985044681384563652865236532852028940228102248328498796025e0,1.8900148393682231366733638887540580687690408933637264085341843177e-2,1.5499067491569449791137726872497421496889055934148350602961174556e-1,0
0.0380859375,3.2793097914748238506685768172197494355501559019072142814695002797e0,3.2792853082950744051957319552601917908748265929618422513216425810e0,1.9404127514112125017350025954082666350369770694878865481630600180e-2,1.5948661082048972074608042200238614638173927098362716297251021970e-1,0
0.0390625,3.3645441115181597428007235872041843410850875581153256906241436171e0,3.3645153608219998591202834907549872325549742773975994892025698456e0,1.9908459977337750301541441059050803472307875252996820058658915570e-2,1.6400592778937300573000284527976125588793774010168762510559804327e-1,0
0.0400390625,3.4498386466437732789994459470406473516098164415986641328049099069e0,3.4498050216794303264477075691702904176009556844820727639543410455e0,2.0413146947701785814932406852695082157428319899647150582127961397e-2,1.6854878876533120229631594474558888637262788345812958160517164152e-1,0
0.041015625,3.5351936287638850223540486459393494640763381872018620236759278144e0,3.5351544551822868006829038157339770216265264080533878875494531694e0,2.0918189597473881133245421484240610904446344956376479027294026579e-2,1.7311535820952259755837616196443068899374905884849066402543271155e-1,0
0.0419921875,3.6206092939056316987569046084378183946170569876238704804514253202e0,3.6205638242400609756251322543234846975756170517326863031464909192e0,2.1423589106939919154976440422370719207670633252534191667449456330e-2,1.7770580212010314715546798912970693112329962002428802973328893824e-1,0
0.04296875,3.7060858823708420046941083501345812025666089231598907994082706693e0,3.7060332902277202744344777579823717610108633448431571925835417566e0,2.1929346664492787808072739964843056105258793692316710035478734988e-2,1.8232028805136332395576293763289344879857249069037384287317080499e-1,0
